event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable
1050805,Manipur,Manipur,Tamenglong Ward No-IV,24.9818,93.5142,Low (>25km),50000,2015-07-24,2015,7,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'Due to incessant rainfalls in the last few days, a huge mudslide occurred on Friday which destroyed a garage along with a Bolero jeep and other belongings of one Namthiurai Daimei of Tamenglong Ward No-IV.",http://e-pao.net/GP.asp?src=Snipp16..250715.jul15,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1240.7520751953125,10.38870033649493,331.4205520679072,0.01661852279535878,28.02920052169086,30.715,False
1048518,Assam,Assam,ND,26.1062,91.8717,Medium (2-25km),5000,2015-07-25,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,2,1,Minor (1-2),0.0,"ASSAM Talks' 'According to report, a huge hillock slipped into the house after heavy rain where Dinesh Bodo along with his wife and daughter lived in. This incident occurred at Tamulkuchi village of Jorabat.  Bodo’s wife Bharati Bodo and his daughter were died and o",http://www.assamtalks.com/2-killed-in-jorabat-landslide.html,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,257.50628662109375,10.556899214820632,315.5653648697381,-0.011552388490995252,27.76753601347875,30.715,False
1057918,Manipur,Manipur,Phungyar road,24.819,94.3551,Medium (2-25km),10000,2015-07-31,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,E-PAO' 'Massive landslide along the Phungyar road under Ukhrul District cut off Phungya Sub-Division from the rest the state on Friday.,http://e-pao.net/GP.asp?src=22..010815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1608.85986328125,27.7622475346159,253.23435336276353,-8.209937810101087e-05,28.066194231817363,30.715,False
1057912,Manipur,Manipur,Naga Gate along the Ukhrul-Imphal route,25.0634,94.3415,Medium (2-25km),10000,2015-07-31,2015,7,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'Reports reaching here have said that massive landslides that occurred last night at several points like New Haven, Finch Corner, Nungshang Kong and Naga Gate along the Ukhrul-Imphal route have brought vehicular movements to a standstill since early morni",http://e-pao.net/GP.asp?src=22..020815.aug15,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1765.1737060546875,26.774903524257883,278.07073460826825,0.00873398840465493,28.010573062453062,30.715,False
1057368,Manipur,Manipur,"Holenjang, Chandel district",24.004,93.9815,Medium (2-25km),10000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"India Today' 'Another village Holenjang, which is 15km away from Joumol is also hit by landslide but due to non-motorable road rescue teams were yet to reach this area till late Saturday evening.",http://indiatoday.intoday.in/story/landslide-in-manipur-near-myanmar-border-kills-21/1/455645.html,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1457.45703125,34.24843097090825,109.24298142630289,-0.0013235144758988527,28.24797752822318,30.715,False
1057951,Manipur,Manipur,between Maku village and Kamjong sub division,24.9111,94.4759,Medium (2-25km),10000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'Meanwhile, Kamjong- Ukhrul BRTF road connecting 30 villages under Kamjong block has remained cut off for the past three days following heavy landslides at various locations in between Maku village and Kamjong sub division spanning a stretch of abour 9 ki",http://e-pao.net/GP.asp?src=22..020815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1836.1510009765625,27.180927652402993,45.61489364216834,-0.00807711206277229,28.04529378759731,30.715,False
1057769,Manipur,Manipur,Joumol of Chandel district,24.1077,94.0396,Medium (2-25km),25000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,21,1,Severe (5+),0.0,"Sangai Express' 'Joumol is a small hamlet in the remotest corner of Chandel district of Manipur. On Aug 1, the tranquillity of the village was shattered by a thunderous roar. A massive landslide during the early morning hours swept away the entire village resulting in nu",http://www.thesangaiexpress.com/page/items/55203/healing-touch-to-flood-landslide-affected-victims,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1237.6878662109375,14.47912731936699,117.73082859303685,0.0025462754893530184,28.225164147744778,30.715,False
1057839,Manipur,Manipur,between Moltuk to New Songjang village,24.1419,94.1078,Medium (2-25km),5000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,E-PAO' 'one landslide between Moltuk to New Songjang village,http://e-pao.net/GP.asp?src=21..020815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1175.7197265625,38.69041904139814,217.95772315797535,-0.0038125640037793684,28.21762007383041,30.715,False
1057829,Manipur,Manipur,between Chalong and Paraolon,24.1988,94.1016,Medium (2-25km),10000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,E-PAO' 'Two landslides between Chalong to Paraolon,http://e-pao.net/GP.asp?src=21..020815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1395.210693359375,24.212656388433786,320.5526846832806,-0.002083864696269558,28.20504639934448,30.715,False
1057940,Manipur,Manipur,Ukhrul NH 201-Jessami road,25.1941,94.4481,Medium (2-25km),25000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'The landslides occurred at three places between Ukhrul to Nungbi Village, following which a team of RKL inspected the sites today.",http://e-pao.net/GP.asp?src=22..020815.aug15,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1720.2197265625,9.202235794939668,276.14359407756757,0.006202590390596438,27.980618806290533,30.715,False
1057825,Manipur,Manipur,Senam,24.416,94.0984,Medium (2-25km),5000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'At Senam and Tengnoupal, Some people of the two villages vacated their respective houses and shifted their belongings to a safer place as crack has been developed due to landslide in the village.",http://e-pao.net/GP.asp?src=1..020815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1374.5826416015625,25.35334382961345,320.8774068970288,-0.008817942911035187,28.156794232027437,30.715,False
1057865,Manipur,Manipur,"Tuitung village, Khengjoi",23.899,94.1434,Medium (2-25km),5000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Hindustan Times' 'Several houses of Hollenjang, Wayang and Tuitung village under Khengjoi were also swept away by the landslide. The total number of casualties from these areas, if any, are not known so far.",http://www.hindustantimes.com/india/20-dead-several-houses-swept-away-in-manipur-landslide/story-KoP6OouFBWhqxSdcnLrXJN.html,UGLC,Copernicus_DSM_COG_10_N23_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,258.37811279296875,25.21434054088507,165.05353497276474,0.0025378337875135906,28.270982619716104,30.715,False
1057888,Manipur,Manipur,between Tengnoupal-Sita junction and Tengnoupal Power Sub-Station,24.4265,94.1913,Medium (2-25km),25000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,E-PAO' 'In between Tengnoupal-Sita junction and Tengnoupal Power Sub-Station landslide occurred at four locations and blocked the Tengnoupal-Sangshak road,http://e-pao.net/GP.asp?src=1..020815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1317.843994140625,8.921305432626855,317.4645022496123,-0.008030775690518726,28.154451340824018,30.715,False
1057893,Manipur,Manipur,Imphal-Ukhrul road,24.954,94.2156,Low (>25km),50000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,E-PAO' 'ND,http://e-pao.net/GP.asp?src=1..020815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,934.0267944335938,20.373789811365377,301.64704429008486,-0.004472130128228666,28.03553365960433,30.715,False
1057815,Manipur,Manipur,between Bongyang and Lokchao along the Imphal-Moreh highway,24.4072,94.0644,Medium (2-25km),5000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'Meanwhile, landslides also wreaked havoc in between Bongyang and Lokchao along the Imphal-Moreh highway and Tengnoupal-Sangshak road in Chandel district.",http://e-pao.net/GP.asp?src=1..020815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1175.2703857421875,29.96387989091406,355.5801914571644,-0.011329593598809608,28.158757069628585,30.715,False
1057810,Manipur,Manipur,near S Lamphei Lamkhai and Sehlon village,23.9939,94.0573,Low (>25km),50000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,E-PAO' 'landslide near S Lamphei Lamkhai and Sehlon village had taken place,http://e-pao.net/GP.asp?src=21..020815.aug15,UGLC,Copernicus_DSM_COG_10_N23_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,984.0938110351562,10.329396062841997,77.61983684937155,-0.015758691837294492,28.25019452397696,30.715,False
1057780,Manipur,Manipur,Chandel,24.30097079,94.04356075,Medium (2-25km),13621,2015-08-01,2015,8,Monsoon (Jun-Sep),ND,rainfall (T),event,9,9,1,Severe (5+),,"Twenty people were killed in a landslide triggered by heavy incessant rain at Zoumoal village in Manipur’s Chandel district today, police said. Superintendent of Police of Chandel district Herojit Singh said 20 people were killed in the landslide at th",http://indianexpress.com/article/india/india-others/floods-in-mizoram-manipur-render-several-families-homeless/,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,990.4180297851562,24.23338345965897,92.33000927915248,-0.004195247527190265,28.18239904537385,30.715,False
1057923,Manipur,Manipur,Ukhrul town Circular road from Rayotang to Viewland Zone II,25.1122,94.3591,Medium (2-25km),10000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'In separate similar incidents, due to sinking of Ukhrul town Circular road from Rayotang to Viewland Zone II, a newly constructed Meitei Baptist Church building, including pastor quarter and kitchen have been destroyed, while heavy downpour that lashed t",http://e-pao.net/GP.asp?src=22..020815.aug15,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1854.3697509765625,15.7251620136025,263.46577769536003,-0.013865929928676971,27.999405960526826,30.715,False
1057820,Manipur,Manipur,"Wayang, Khengjoi",23.9278,94.0906,Medium (2-25km),5000,2015-08-01,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Hindustan Times' 'Several houses of Hollenjang, Wayang and Tuitung village under Khengjoi were also swept away by the landslide. The total number of casualties from these areas, if any, are not known so far.",http://www.hindustantimes.com/india/20-dead-several-houses-swept-away-in-manipur-landslide/story-KoP6OouFBWhqxSdcnLrXJN.html,UGLC,Copernicus_DSM_COG_10_N23_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,941.6574096679688,8.499595410682492,27.837803081909215,-0.008997387428707572,28.26468209809371,30.715,False
1050841,Manipur,Manipur,Khoupum,24.7016,93.5291,Medium (2-25km),5000,2015-08-11,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'In a press statement, ZB-AMN General Secretary Dr Gairiangmei Maringmei said due to recent incessant rain, several areas of the Zeliangrong region have experienced landslides.",http://e-pao.net/GP.asp?src=26..120815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,664.662841796875,14.523324184320652,67.13301753109135,-0.00423001358777263,28.092730912275286,30.715,False
1050762,Manipur,Manipur,Tousem,25.1019,93.3729,Medium (2-25km),5000,2015-08-11,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'In a press statement, ZB-AMN General Secretary Dr Gairiangmei Maringmei said due to recent incessant rain, several areas of the Zeliangrong region have experienced landslides.",http://e-pao.net/GP.asp?src=26..120815.aug15,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1140.5501708984375,12.40823167828151,246.62303371260526,-0.003967493748954107,28.001764642683288,30.715,False
1050771,Manipur,Manipur,Nungba,24.7459,93.4251,Medium (2-25km),10000,2015-08-11,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'In a press statement, ZB-AMN General Secretary Dr Gairiangmei Maringmei said due to recent incessant rain, several areas of the Zeliangrong region have experienced landslides.",http://e-pao.net/GP.asp?src=26..120815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,763.7816162109375,8.5661750290278,359.6755198303302,0.006282571093471865,28.08273134713526,30.715,False
1048527,Assam,Assam,Natonal Highway in Jorabat area,26.1028,91.8806,Medium (2-25km),5000,2015-08-22,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Assam Times' 'Hundreds of vehicles have been remaining stranded on the Natonal Highway in Jorabat area where a huge hillock slipped on road the in the wee hours. It took several hours to clear the road. - See more at: http://www.assamtimes.org/node/14643#sthash.6wgmNZ,http://www.assamtimes.org/node/14643,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,125.79842376708984,30.021685763949296,120.20307739581483,0.0038416131042033706,27.768343414383054,30.715,False
1050683,Mizoram,Mizoram,Phullen’s main road,23.8447,93.0514,Medium (2-25km),10000,2015-08-26,2015,8,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,"Indian Express' 'At least three houses have been swept away by a mudslide and several others vacated in a north-eastern Mizoram town, an official said Wednesday, the latest in several weather-related incidents that have damaged property and caused hardship in the remote",http://indianexpress.com/article/india/india-others/several-houses-swept-away-in-mudslide-in-the-mizoram-town-of-phullen/,UGLC,Copernicus_DSM_COG_10_N23_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1082.572021484375,33.69790144855811,243.93056542195964,0.0018526094228497436,28.28284229719753,30.715,False
1050618,Mizoram,Mizoram,Sailam village,23.3572,92.7878,Medium (2-25km),5000,2015-08-26,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,1,1,Minor (1-2),0.0,"Indian Express' 'A few casualties have been reported, including a driver in his 20s who later died in a hospital after the vehicle he was driving was buried by a landslide near Sailam village, about 75 kms south of Aizawl, this past weekend.",http://indianexpress.com/article/india/india-others/several-houses-swept-away-in-mudslide-in-the-mizoram-town-of-phullen/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1370.5128173828125,10.024641318849225,192.16028169703824,-0.005350330558764513,28.388178252835374,30.715,False
1050578,Mizoram,Mizoram,"National Highway 54, at Kawnpui town",24.042,92.6724,Medium (2-25km),10000,2015-08-27,2015,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Indian Express' 'National Highway 54, the state’s lifeline, has also been blocked in several places, including at Kawnpui town",http://indianexpress.com/article/india/india-others/mizoram-aizawl-houses-swept-away-graves-damaged-by-rain-and-landslide/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,804.6470336914062,6.917436113227346,125.98976242936521,0.001900829945084947,28.23962849269841,30.715,False
